id,start_date,start_day,start_season,start_time,end_time,start_time_d,start_time_dd,ended_date,holiday,bike_type,start_station_id,start_station_name,end_station_id,end_station_name,member_type,trip_duration,w_windspeed,temp,temp_feels_like,rain,uvIndex,visibility
131,09-20-20,6,3,1905,1933,4,1,09-20-20,0,1,nan,nan,Stockton Dr & Wrightwood Ave,324.0,casual,28,10,14,14,0.0,4,10
132,09-20-20,6,3,2141,2211,4,2,09-20-20,0,1,672.0,Franklin St & Illinois St,Sheffield Ave & Waveland Ave,114.0,casual,70,10,14,14,0.0,4,10
133,09-21-20,0,3,1246,1318,2,1,09-21-20,0,1,325.0,Clark St & Winnemac Ave,Eastlake Ter & Rogers Ave,523.0,casual,72,9,16,15,0.0,5,10
134,09-21-20,0,3,929,934,1,3,09-21-20,0,1,523.0,Eastlake Ter & Rogers Ave,Greenview Ave & Jarvis Ave,520.0,casual,5,9,16,15,0.0,5,10
135,09-21-20,0,3,1812,1821,3,2,09-21-20,0,1,245.0,Clarendon Ave & Junior Ter,Sheffield Ave & Waveland Ave,114.0,casual,9,9,16,15,0.0,5,10
136,09-20-20,6,3,1942,2014,4,1,09-20-20,0,1,nan,nan,nan,nan,casual,72,10,14,14,0.0,4,10
137,09-21-20,0,3,955,1104,1,3,09-21-20,0,1,76.0,Lake Shore Dr & Monroe St,Calumet Ave & 18th St,338.0,casual,149,9,16,15,0.0,5,10
138,09-20-20,6,3,2112,2143,4,2,09-20-20,0,1,260.0,Kedzie Ave & Milwaukee Ave,Racine Ave & 18th St,15.0,casual,31,10,14,14,0.0,4,10
139,09-21-20,0,3,721,743,1,2,09-21-20,0,1,341.0,Adler Planetarium,Milwaukee Ave & Grand Ave,84.0,casual,22,9,16,15,0.0,5,10
140,09-21-20,0,3,1617,1708,3,2,09-21-20,0,1,623.0,Michigan Ave & 8th St,Adler Planetarium,341.0,casual,91,9,16,15,0.0,5,10
141,09-21-20,0,3,1523,1538,2,3,09-21-20,0,1,638.0,Clinton St & Jackson Blvd,Indiana Ave & 31st St,272.0,casual,15,9,16,15,0.0,5,10
142,09-21-20,0,3,1806,1832,3,2,09-21-20,0,1,243.0,Lincoln Ave & Sunnyside Ave,Larrabee St & Oak St,364.0,casual,26,9,16,15,0.0,5,10
143,09-21-20,0,3,1250,1253,2,1,09-21-20,0,1,419.0,Lake Park Ave & 53rd St,Lake Park Ave & 53rd St,419.0,casual,3,9,16,15,0.0,5,10
144,09-21-20,0,3,913,918,1,3,09-21-20,0,1,56.0,Desplaines St & Kinzie St,Orleans St & Chestnut St (NEXT Apts),620.0,casual,5,9,16,15,0.0,5,10
145,09-20-20,6,3,2302,2327,4,2,09-20-20,0,1,406.0,Lake Park Ave & 35th St,Lake Park Ave & 35th St,406.0,casual,25,10,14,14,0.0,4,10
146,09-21-20,0,3,1122,1138,1,3,09-21-20,0,1,3.0,Shedd Aquarium,Lake Shore Dr & Ohio St,99.0,casual,16,9,16,15,0.0,5,10
147,09-21-20,0,3,1032,1032,1,3,09-21-20,0,1,nan,nan,nan,nan,casual,0,9,16,15,0.0,5,10
148,09-20-20,6,3,1956,2000,4,1,09-20-20,0,1,133.0,Kingsbury St & Kinzie St,nan,nan,casual,44,10,14,14,0.0,4,10
149,09-21-20,0,3,947,953,1,3,09-21-20,0,1,nan,nan,nan,nan,casual,6,9,16,15,0.0,5,10
150,09-21-20,0,3,1536,1552,2,3,09-21-20,0,1,60.0,Dayton St & North Ave,Stave St & Armitage Ave,185.0,casual,16,9,16,15,0.0,5,10
151,09-16-20,2,3,2143,2151,4,2,09-16-20,0,1,26.0,McClurg Ct & Illinois St,Wells St & Hubbard St,212.0,casual,8,11,20,20,0.0,6,10
152,09-17-20,3,3,1748,1803,3,2,09-17-20,0,1,199.0,Wabash Ave & Grand Ave,Green St & Madison St,198.0,casual,55,17,17,17,0.0,5,10
153,09-17-20,3,3,1715,1735,3,2,09-17-20,0,1,nan,nan,Wilton Ave & Diversey Pkwy,13.0,casual,20,17,17,17,0.0,5,10
154,09-16-20,2,3,1933,1943,4,1,09-16-20,0,1,313.0,Lakeview Ave & Fullerton Pkwy,Wells St & Elm St,182.0,casual,10,11,20,20,0.0,6,10
155,09-17-20,3,3,1436,1446,2,3,09-17-20,0,1,313.0,Lakeview Ave & Fullerton Pkwy,Logan Blvd & Elston Ave,258.0,casual,10,17,17,17,0.0,5,10
156,09-17-20,3,3,1439,1443,2,3,09-17-20,0,1,515.0,Paulina St & Howard St,Eastlake Ter & Rogers Ave,523.0,casual,4,17,17,17,0.0,5,10
157,09-16-20,2,3,2020,2047,4,1,09-16-20,0,1,nan,nan,nan,nan,casual,27,11,20,20,0.0,6,10
158,09-17-20,3,3,1022,1116,1,3,09-17-20,0,1,251.0,Clarendon Ave & Leland Ave,Clarendon Ave & Leland Ave,251.0,casual,94,17,17,17,0.0,5,10
159,09-17-20,3,3,817,823,1,2,09-17-20,0,1,56.0,Desplaines St & Kinzie St,Noble St & Milwaukee Ave,29.0,casual,6,17,17,17,0.0,5,10
160,09-17-20,3,3,1703,1736,3,2,09-17-20,0,1,603.0,Chicago Ave & Sheridan Rd,University Library (NU),605.0,casual,33,17,17,17,0.0,5,10
161,09-17-20,3,3,133,206,4,3,09-17-20,0,1,171.0,May St & Cullerton St,Wood St & Milwaukee Ave,61.0,casual,73,17,17,17,0.0,5,10
162,09-17-20,3,3,210,222,4,3,09-17-20,0,1,61.0,Wood St & Milwaukee Ave,Kedzie Ave & Milwaukee Ave,260.0,casual,12,17,17,17,0.0,5,10
163,09-17-20,3,3,1749,1758,3,2,09-17-20,0,1,198.0,Green St & Madison St,Kingsbury St & Kinzie St,133.0,casual,9,17,17,17,0.0,5,10
164,09-17-20,3,3,1603,1640,3,2,09-17-20,0,1,116.0,Western Ave & Winnebago Ave,Aberdeen St & Monroe St,80.0,casual,37,17,17,17,0.0,5,10
165,09-16-20,2,3,2042,2141,4,2,09-16-20,0,1,43.0,Michigan Ave & Washington St,State St & Harrison St,5.0,casual,99,11,20,20,0.0,6,10
166,09-17-20,3,3,1728,1759,3,2,09-17-20,0,1,303.0,Broadway & Cornelia Ave,Broadway & Waveland Ave,304.0,casual,31,17,17,17,0.0,5,10
167,09-16-20,2,3,1930,1947,4,1,09-16-20,0,1,100.0,Orleans St & Merchandise Mart Plaza,Halsted St & Wrightwood Ave,349.0,casual,17,11,20,20,0.0,6,10
168,09-17-20,3,3,1633,1647,3,2,09-17-20,0,1,341.0,Adler Planetarium,Orleans St & Merchandise Mart Plaza,100.0,casual,14,17,17,17,0.0,5,10
169,09-17-20,3,3,843,849,1,2,09-17-20,0,1,142.0,McClurg Ct & Erie St,Ritchie Ct & Banks St,180.0,casual,6,17,17,17,0.0,5,10
170,09-17-20,3,3,1611,1618,3,2,09-17-20,0,1,301.0,Clark St & Schiller St,McClurg Ct & Erie St,142.0,casual,7,17,17,17,0.0,5,10
171,09-17-20,3,3,1839,1900,3,2,09-17-20,0,1,416.0,Dorchester Ave & 49th St,Greenwood Ave & 47th St,252.0,casual,61,17,17,17,0.0,5,10
172,09-17-20,3,3,1525,1539,2,3,09-17-20,0,1,302.0,Sheffield Ave & Wrightwood Ave,Walsh Park,628.0,casual,14,17,17,17,0.0,5,10
173,09-17-20,3,3,1708,1722,3,2,09-17-20,0,1,nan,nan,South Shore Dr & 71st St,12.0,casual,14,17,17,17,0.0,5,10
174,09-17-20,3,3,1605,1615,3,2,09-17-20,0,1,247.0,Shore Dr & 55th St,nan,nan,casual,10,17,17,17,0.0,5,10
175,09-17-20,3,3,1351,1357,2,2,09-17-20,0,1,nan,nan,nan,nan,casual,6,17,17,17,0.0,5,10
176,09-17-20,3,3,1312,1320,2,2,09-17-20,0,1,48.0,Larrabee St & Kingsbury St,nan,nan,casual,8,17,17,17,0.0,5,10
177,09-17-20,3,3,1414,1422,2,2,09-17-20,0,1,nan,nan,Franklin St & Chicago Ave,31.0,casual,8,17,17,17,0.0,5,10
178,09-17-20,3,3,1342,1344,2,2,09-17-20,0,1,nan,nan,nan,nan,casual,2,17,17,17,0.0,5,10
179,09-17-20,3,3,1339,1341,2,2,09-17-20,0,1,nan,nan,nan,nan,casual,2,17,17,17,0.0,5,10
180,09-16-20,2,3,2006,2007,4,1,09-16-20,0,1,287.0,Franklin St & Monroe St,Franklin St & Monroe St,287.0,casual,1,11,20,20,0.0,6,10
181,09-04-20,4,3,1340,1349,2,2,09-04-20,0,1,162.0,Damen Ave & Wellington Ave,Clark St & Drummond Pl,220.0,casual,9,10,20,20,0.0,6,10
182,09-03-20,3,3,2251,2328,4,2,09-03-20,0,1,637.0,Wood St & Chicago Ave,Wood St & Chicago Ave,637.0,casual,77,15,24,25,0.0,6,10
183,09-04-20,4,3,1306,1314,2,2,09-04-20,0,1,120.0,Wentworth Ave & Cermak Rd,May St & Cullerton St,171.0,casual,8,10,20,20,0.0,6,10
184,09-04-20,4,3,1719,1806,3,2,09-04-20,0,1,107.0,Desplaines St & Jackson Blvd,Lakefront Trail & Wilson Ave,639.0,casual,87,10,20,20,0.0,6,10
185,09-04-20,4,3,1341,1508,2,2,09-04-20,0,1,181.0,LaSalle St & Illinois St,nan,nan,casual,167,10,20,20,0.0,6,10
186,09-04-20,4,3,1645,1713,3,2,09-04-20,0,1,nan,nan,Western Ave & Granville Ave,452.0,casual,68,10,20,20,0.0,6,10
187,09-04-20,4,3,1817,1838,3,2,09-04-20,0,1,47.0,State St & Kinzie St,Western Ave & Division St,305.0,casual,21,10,20,20,0.0,6,10
188,09-04-20,4,3,1706,1723,3,2,09-04-20,0,1,501.0,Richmond St & Diversey Ave,nan,nan,casual,17,10,20,20,0.0,6,10
189,09-04-20,4,3,1552,1622,2,3,09-04-20,0,1,236.0,Sedgwick St & Schiller St,Western Ave & Winnebago Ave,116.0,casual,70,10,20,20,0.0,6,10
190,09-04-20,4,3,1344,1354,2,2,09-04-20,0,1,94.0,Clark St & Armitage Ave,nan,nan,casual,10,10,20,20,0.0,6,10
191,09-04-20,4,3,1715,1748,3,2,09-04-20,0,1,nan,nan,Southport Ave & Irving Park Rd,318.0,casual,33,10,20,20,0.0,6,10
192,09-04-20,4,3,754,819,1,2,09-04-20,0,1,153.0,Southport Ave & Wellington Ave,St. Clair St & Erie St,211.0,casual,65,10,20,20,0.0,6,10
193,09-04-20,4,3,1043,1048,1,3,09-04-20,0,1,142.0,McClurg Ct & Erie St,Ritchie Ct & Banks St,180.0,casual,5,10,20,20,0.0,6,10
194,09-04-20,4,3,1525,1603,2,3,09-04-20,0,1,157.0,Lake Shore Dr & Wellington Ave,Broadway & Barry Ave,300.0,casual,78,10,20,20,0.0,6,10
195,09-04-20,4,3,1349,1421,2,2,09-04-20,0,1,431.0,Eberhart Ave & 61st St,Lake Park Ave & 53rd St,419.0,casual,72,10,20,20,0.0,6,10
196,09-04-20,4,3,1534,1541,2,3,09-04-20,0,1,nan,nan,Franklin St & Chicago Ave,31.0,casual,7,10,20,20,0.0,6,10
197,09-04-20,4,3,1214,1218,2,1,09-04-20,0,1,nan,nan,nan,nan,casual,4,10,20,20,0.0,6,10
198,09-04-20,4,3,1249,1301,2,1,09-04-20,0,1,nan,nan,nan,nan,casual,52,10,20,20,0.0,6,10
199,09-04-20,4,3,1517,1529,2,3,09-04-20,0,1,nan,nan,nan,nan,casual,12,10,20,20,0.0,6,10
200,09-04-20,4,3,1843,1854,3,2,09-04-20,0,1,237.0,MLK Jr Dr & 29th St,Wabash Ave & Roosevelt Rd,59.0,casual,11,10,20,20,0.0,6,10
201,09-04-20,4,3,1225,1233,2,1,09-04-20,0,1,61.0,Wood St & Milwaukee Ave,Sheffield Ave & Kingsbury St,20.0,member,8,10,20,20,0.0,6,10
202,09-04-20,4,3,1724,1740,3,2,09-04-20,0,1,nan,nan,Damen Ave & Pierce Ave,69.0,member,16,10,20,20,0.0,6,10
203,09-22-20,1,3,2046,2117,4,2,09-22-20,0,1,147.0,Indiana Ave & 26th St,Greenwood Ave & 47th St,252.0,casual,71,8,18,18,0.0,5,10
204,09-23-20,2,3,1728,1744,3,2,09-23-20,0,1,507.0,Humboldt Blvd & Armitage Ave,Damen Ave & Cortland St,219.0,casual,16,7,19,19,0.0,5,10
205,09-23-20,2,3,1841,1855,3,2,09-23-20,0,1,128.0,Damen Ave & Chicago Ave,Rush St & Cedar St,172.0,casual,14,7,19,19,0.0,5,10
206,09-23-20,2,3,1656,1732,3,2,09-23-20,0,1,332.0,Burling St & Diversey Pkwy,nan,nan,casual,76,7,19,19,0.0,5,10
207,09-23-20,2,3,1819,1834,3,2,09-23-20,0,1,53.0,Wells St & Huron St,Clark St & Armitage Ave,94.0,casual,15,7,19,19,0.0,5,10
208,09-23-20,2,3,1210,1246,2,1,09-23-20,0,1,286.0,Franklin St & Adams St (Temp),Lakefront Trail & Bryn Mawr Ave,459.0,casual,36,7,19,19,0.0,5,10
209,09-23-20,2,3,1712,1724,3,2,09-23-20,0,1,520.0,Greenview Ave & Jarvis Ave,Eastlake Ter & Rogers Ave,523.0,casual,12,7,19,19,0.0,5,10
210,09-23-20,2,3,1241,1245,2,1,09-23-20,0,1,523.0,Eastlake Ter & Rogers Ave,Greenview Ave & Jarvis Ave,520.0,casual,4,7,19,19,0.0,5,10
211,09-23-20,2,3,1839,1852,3,2,09-23-20,0,1,84.0,Milwaukee Ave & Grand Ave,Racine Ave & Fullerton Ave,87.0,casual,13,7,19,19,0.0,5,10
212,09-23-20,2,3,46,46,4,3,09-23-20,0,1,173.0,Mies van der Rohe Way & Chicago Ave,Mies van der Rohe Way & Chicago Ave,173.0,casual,0,7,19,19,0.0,5,10
213,09-23-20,2,3,526,550,1,1,09-23-20,0,1,15.0,Racine Ave & 18th St,Albany Ave & Bloomingdale Ave,511.0,casual,24,7,19,19,0.0,5,10
214,09-23-20,2,3,1518,1800,2,3,09-23-20,0,1,435.0,Kedzie Ave & Roosevelt Rd,Indiana Ave & Roosevelt Rd,255.0,casual,282,7,19,19,0.0,5,10
215,09-23-20,2,3,1559,1610,2,3,09-23-20,0,1,514.0,Ridge Blvd & Howard St,Benson Ave & Church St,596.0,casual,51,7,19,19,0.0,5,10
216,09-23-20,2,3,1641,1653,3,2,09-23-20,0,1,nan,nan,nan,nan,casual,12,7,19,19,0.0,5,10
217,09-23-20,2,3,858,903,1,2,09-23-20,0,1,192.0,Canal St & Adams St,LaSalle St & Washington St,98.0,casual,45,7,19,19,0.0,5,10
218,09-23-20,2,3,747,812,1,2,09-23-20,0,1,128.0,Damen Ave & Chicago Ave,Lakeview Ave & Fullerton Pkwy,313.0,casual,65,7,19,19,0.0,5,10
219,09-23-20,2,3,937,943,1,3,09-23-20,0,1,99.0,Lake Shore Dr & Ohio St,Ritchie Ct & Banks St,180.0,casual,6,7,19,19,0.0,5,10
220,09-23-20,2,3,1719,1725,3,2,09-23-20,0,1,180.0,Ritchie Ct & Banks St,McClurg Ct & Erie St,142.0,casual,6,7,19,19,0.0,5,10
221,09-23-20,2,3,1533,1614,2,3,09-23-20,0,1,419.0,Lake Park Ave & 53rd St,South Shore Dr & 71st St,12.0,casual,81,7,19,19,0.0,5,10
222,09-23-20,2,3,1301,1317,2,2,09-23-20,0,1,111.0,Sedgwick St & Huron St,Michigan Ave & Pearson St,25.0,casual,16,7,19,19,0.0,5,10
223,09-23-20,2,3,1427,1435,2,3,09-23-20,0,1,173.0,Mies van der Rohe Way & Chicago Ave,Sedgwick St & Huron St,111.0,casual,8,7,19,19,0.0,5,10
224,09-22-20,1,3,2251,2257,4,2,09-22-20,0,1,66.0,Clinton St & Lake St,nan,nan,casual,6,8,18,18,0.0,5,10
225,09-23-20,2,3,1652,1710,3,2,09-23-20,0,1,331.0,Halsted St & Clybourn Ave,Milwaukee Ave & Rockwell St,222.0,casual,58,7,19,19,0.0,5,10
226,09-16-20,2,3,1748,1803,3,2,09-16-20,0,1,29.0,Noble St & Milwaukee Ave,Cityfront Plaza Dr & Pioneer Ct,196.0,casual,55,11,20,20,0.0,6,10
227,09-16-20,2,3,1438,1451,2,3,09-16-20,0,1,258.0,Logan Blvd & Elston Ave,Lakeview Ave & Fullerton Pkwy,313.0,casual,13,11,20,20,0.0,6,10
228,09-16-20,2,3,1523,1558,2,3,09-16-20,0,1,286.0,Franklin St & Adams St (Temp),Lakefront Trail & Bryn Mawr Ave,459.0,casual,35,11,20,20,0.0,6,10
229,09-15-20,1,3,2100,2105,4,2,09-15-20,0,1,520.0,Greenview Ave & Jarvis Ave,Eastlake Ter & Rogers Ave,523.0,casual,5,10,17,17,0.0,5,10
230,09-16-20,2,3,1314,1318,2,2,09-16-20,0,1,523.0,Eastlake Ter & Rogers Ave,Greenview Ave & Jarvis Ave,520.0,casual,4,11,20,20,0.0,6,10
231,09-16-20,2,3,1807,1832,3,2,09-16-20,0,1,532.0,Austin Blvd & Lake St,nan,nan,casual,25,11,20,20,0.0,6,10
232,09-16-20,2,3,102,204,4,3,09-16-20,0,1,59.0,Wabash Ave & Roosevelt Rd,Wabash Ave & Roosevelt Rd,59.0,casual,102,11,20,20,0.0,6,10
233,09-16-20,2,3,1439,1621,2,3,09-16-20,0,1,nan,nan,nan,nan,casual,182,11,20,20,0.0,6,10
234,09-16-20,2,3,1248,1323,2,1,09-16-20,0,1,59.0,Wabash Ave & Roosevelt Rd,Lake Shore Dr & North Blvd,268.0,casual,75,11,20,20,0.0,6,10
235,09-16-20,2,3,1249,1255,2,1,09-16-20,0,1,320.0,Loomis St & Lexington St,Hermitage Ave & Polk St,261.0,casual,6,11,20,20,0.0,6,10
236,09-16-20,2,3,1739,1743,3,2,09-16-20,0,1,320.0,Loomis St & Lexington St,May St & Taylor St,22.0,casual,4,11,20,20,0.0,6,10
237,09-16-20,2,3,1544,1556,2,3,09-16-20,0,1,321.0,Wabash Ave & 9th St,Clark St & Lake St,38.0,casual,12,11,20,20,0.0,6,10
238,09-16-20,2,3,1413,1428,2,2,09-16-20,0,1,nan,nan,Canal St & Taylor St,414.0,casual,15,11,20,20,0.0,6,10
239,09-16-20,2,3,1536,1542,2,3,09-16-20,0,1,638.0,Clinton St & Jackson Blvd,Michigan Ave & Jackson Blvd,284.0,casual,6,11,20,20,0.0,6,10
240,09-16-20,2,3,1633,1650,3,2,09-16-20,0,1,341.0,Adler Planetarium,Wells St & Hubbard St,212.0,casual,17,11,20,20,0.0,6,10
241,09-16-20,2,3,731,747,1,2,09-16-20,0,1,364.0,Larrabee St & Oak St,Lincoln Ave & Belmont Ave,131.0,casual,16,11,20,20,0.0,6,10
242,09-16-20,2,3,1624,1630,3,2,09-16-20,0,1,268.0,Lake Shore Dr & North Blvd,Lake Shore Dr & Ohio St,99.0,casual,6,11,20,20,0.0,6,10
243,09-16-20,2,3,1616,1630,3,2,09-16-20,0,1,333.0,Ashland Ave & Blackhawk St,Halsted St & Wrightwood Ave,349.0,casual,14,11,20,20,0.0,6,10
244,09-16-20,2,3,1553,1623,2,3,09-16-20,0,1,nan,nan,nan,nan,casual,70,11,20,20,0.0,6,10
245,09-16-20,2,3,1505,1517,2,3,09-16-20,0,1,48.0,Larrabee St & Kingsbury St,Dayton St & North Ave,60.0,casual,12,11,20,20,0.0,6,10
246,09-16-20,2,3,1601,1603,3,2,09-16-20,0,1,nan,nan,nan,nan,casual,2,11,20,20,0.0,6,10
247,09-16-20,2,3,1530,1536,2,3,09-16-20,0,1,60.0,Dayton St & North Ave,nan,nan,casual,6,11,20,20,0.0,6,10
248,09-16-20,2,3,1533,1551,2,3,09-16-20,0,1,49.0,Dearborn St & Monroe St,Dayton St & North Ave,60.0,casual,18,11,20,20,0.0,6,10
249,09-16-20,2,3,928,931,1,3,09-16-20,0,1,nan,nan,Wells St & Walton St,46.0,casual,3,11,20,20,0.0,6,10
250,09-16-20,2,3,909,915,1,3,09-16-20,0,1,53.0,Wells St & Huron St,nan,nan,casual,6,11,20,20,0.0,6,10
251,09-16-20,2,3,932,934,1,3,09-16-20,0,1,46.0,Wells St & Walton St,Wells St & Huron St,53.0,casual,2,11,20,20,0.0,6,10
252,09-04-20,4,3,2302,2326,4,2,09-04-20,0,1,507.0,Humboldt Blvd & Armitage Ave,Sangamon St & Washington Blvd,233.0,casual,24,10,20,20,0.0,6,10
253,09-05-20,5,3,121,144,4,3,09-05-20,0,1,24.0,Fairbanks Ct & Grand Ave,Humboldt Blvd & Armitage Ave,507.0,casual,23,15,21,21,0.0,6,10
254,09-04-20,4,3,2020,2021,4,1,09-04-20,0,1,166.0,Ashland Ave & Wrightwood Ave,Ashland Ave & Wrightwood Ave,166.0,casual,1,10,20,20,0.0,6,10
255,09-05-20,5,3,36,41,4,3,09-05-20,0,1,620.0,Orleans St & Chestnut St (NEXT Apts),State St & Pearson St,106.0,casual,5,15,21,21,0.0,6,10
256,09-04-20,4,3,2228,2239,4,2,09-04-20,0,1,198.0,Green St & Madison St,Orleans St & Chestnut St (NEXT Apts),620.0,casual,11,10,20,20,0.0,6,10
257,09-04-20,4,3,1939,1942,4,1,09-04-20,0,1,520.0,Greenview Ave & Jarvis Ave,Eastlake Ter & Rogers Ave,523.0,casual,3,10,20,20,0.0,6,10
258,09-05-20,5,3,1217,1221,2,1,09-05-20,0,1,517.0,Clark St & Jarvis Ave,Clark St & Lunt Ave,432.0,casual,4,15,21,21,0.0,6,10
259,09-05-20,5,3,1812,1826,3,2,09-05-20,0,1,nan,nan,nan,nan,casual,14,15,21,21,0.0,6,10
260,09-05-20,5,3,1658,1734,3,2,09-05-20,0,1,nan,nan,nan,nan,casual,76,15,21,21,0.0,6,10
261,09-05-20,5,3,1821,1835,3,2,09-05-20,0,1,28.0,Larrabee St & Menomonee St,Halsted St & Wrightwood Ave,349.0,casual,14,15,21,21,0.0,6,10
262,09-05-20,5,3,1737,1748,3,2,09-05-20,0,1,532.0,Austin Blvd & Lake St,nan,nan,casual,11,15,21,21,0.0,6,10
