id,start_date,start_day,start_season,start_time,end_time,start_time_d,start_time_dd,ended_date,holiday,bike_type,start_station_id,start_station_name,end_station_id,end_station_name,member_type,trip_duration,w_windspeed,temp,temp_feels_like,rain,uvIndex,visibility
263,09-05-20,5,3,114,128,4,3,09-05-20,0,1,nan,nan,nan,nan,casual,14,15,21,21,0.0,6,10
264,09-04-20,4,3,2338,2354,4,2,09-04-20,0,1,304.0,Broadway & Waveland Ave,nan,nan,casual,16,10,20,20,0.0,6,10
265,09-04-20,4,3,2157,2211,4,2,09-04-20,0,1,457.0,Clark St & Elmdale Ave,Clark St & Leland Ave,326.0,casual,54,10,20,20,0.0,6,10
266,09-05-20,5,3,1447,1500,2,3,09-05-20,0,1,654.0,Racine Ave & Washington Blvd,Racine Ave & Washington Blvd,654.0,casual,53,15,21,21,0.0,6,10
267,09-05-20,5,3,1626,1627,3,2,09-05-20,0,1,454.0,Broadway & Granville Ave,Broadway & Granville Ave,454.0,casual,1,15,21,21,0.0,6,10
268,09-05-20,5,3,1242,1326,2,1,09-05-20,0,1,35.0,Streeter Dr & Grand Ave,Shore Dr & 55th St,247.0,casual,84,15,21,21,0.0,6,10
269,09-05-20,5,3,1143,1215,1,3,09-05-20,0,1,328.0,Ellis Ave & 58th St,South Shore Dr & 67th St,355.0,casual,72,15,21,21,0.0,6,10
270,09-05-20,5,3,1142,1215,1,3,09-05-20,0,1,24.0,Fairbanks Ct & Grand Ave,Stetson Ave & South Water St,264.0,casual,73,15,21,21,0.0,6,10
271,09-05-20,5,3,1258,1350,2,1,09-05-20,0,1,120.0,Wentworth Ave & Cermak Rd,Wells St & Evergreen Ave,291.0,casual,92,15,21,21,0.0,6,10
272,09-05-20,5,3,1511,1524,2,3,09-05-20,0,1,16.0,Paulina Ave & North Ave,nan,nan,casual,13,15,21,21,0.0,6,10
273,09-05-20,5,3,1537,1555,2,3,09-05-20,0,1,nan,nan,Michigan Ave & Pearson St,25.0,casual,18,15,21,21,0.0,6,10
274,09-04-20,4,3,2326,2339,4,2,09-04-20,0,1,87.0,Racine Ave & Fullerton Ave,Richmond St & Diversey Ave,501.0,casual,13,10,20,20,0.0,6,10
275,09-05-20,5,3,157,228,4,3,09-05-20,0,1,76.0,Lake Shore Dr & Monroe St,Michigan Ave & 18th St,273.0,casual,71,15,21,21,0.0,6,10
276,09-05-20,5,3,19,142,4,3,09-05-20,0,1,273.0,Michigan Ave & 18th St,nan,nan,casual,123,15,21,21,0.0,6,10
277,09-05-20,5,3,1110,1154,1,3,09-05-20,0,1,503.0,Drake Ave & Fullerton Ave,Clark St & Wrightwood Ave,340.0,casual,44,15,21,21,0.0,6,10
278,09-05-20,5,3,808,819,1,2,09-05-20,0,1,272.0,Indiana Ave & 31st St,Halsted St & 21st St,135.0,casual,11,15,21,21,0.0,6,10
279,09-05-20,5,3,1221,1228,2,1,09-05-20,0,1,35.0,Streeter Dr & Grand Ave,Ritchie Ct & Banks St,180.0,casual,7,15,21,21,0.0,6,10
280,09-04-20,4,3,2007,2024,4,1,09-04-20,0,1,294.0,Broadway & Berwyn Ave,Pine Grove Ave & Waveland Ave,232.0,casual,17,10,20,20,0.0,6,10
281,09-05-20,5,3,1044,1114,1,3,09-05-20,0,1,43.0,Michigan Ave & Washington St,Streeter Dr & Grand Ave,35.0,casual,70,15,21,21,0.0,6,10
282,09-05-20,5,3,1226,1343,2,1,09-05-20,0,1,328.0,Ellis Ave & 58th St,Blue Island Ave & 18th St,129.0,casual,117,15,21,21,0.0,6,10
283,09-05-20,5,3,1430,1437,2,3,09-05-20,0,1,74.0,Kingsbury St & Erie St,nan,nan,casual,7,15,21,21,0.0,6,10
284,09-05-20,5,3,653,706,1,2,09-05-20,0,1,624.0,Dearborn St & Van Buren St,MLK Jr Dr & 29th St,237.0,casual,53,15,21,21,0.0,6,10
285,09-05-20,5,3,814,821,1,2,09-05-20,0,1,237.0,MLK Jr Dr & 29th St,Michigan Ave & 18th St,273.0,casual,7,15,21,21,0.0,6,10
286,09-11-20,4,3,144,152,4,3,09-11-20,0,1,632.0,Clark St & Newport St,nan,nan,casual,8,11,18,18,0.0,4,10
287,09-11-20,4,3,759,809,1,2,09-11-20,0,1,186.0,Ogden Ave & Race Ave,Michigan Ave & Pearson St,25.0,casual,50,11,18,18,0.0,4,10
288,09-11-20,4,3,1259,1335,2,1,09-11-20,0,1,57.0,Clinton St & Roosevelt Rd,Racine Ave & 18th St,15.0,casual,76,11,18,18,0.0,4,10
289,09-11-20,4,3,1717,1723,3,2,09-11-20,0,1,59.0,Wabash Ave & Roosevelt Rd,nan,nan,casual,6,11,18,18,0.0,4,10
290,09-11-20,4,3,1233,1243,2,1,09-11-20,0,1,323.0,Sheridan Rd & Lawrence Ave,Broadway & Waveland Ave,304.0,casual,10,11,18,18,0.0,4,10
291,09-11-20,4,3,955,1006,1,3,09-11-20,0,1,195.0,Columbus Dr & Randolph St,Desplaines St & Jackson Blvd,107.0,casual,51,11,18,18,0.0,4,10
292,09-11-20,4,3,1721,1757,3,2,09-11-20,0,1,24.0,Fairbanks Ct & Grand Ave,California Ave & Altgeld St,502.0,casual,36,11,18,18,0.0,4,10
293,09-11-20,4,3,1854,1901,3,2,09-11-20,0,1,144.0,Larrabee St & Webster Ave,Clark St & Drummond Pl,220.0,casual,47,11,18,18,0.0,4,10
294,09-11-20,4,3,1708,1718,3,2,09-11-20,0,1,112.0,Green St & Randolph St,Halsted St & Dickens Ave,225.0,casual,10,11,18,18,0.0,4,10
295,09-30-20,2,3,1904,1934,4,1,09-30-20,0,1,672.0,Franklin St & Illinois St,Malcolm X College,631.0,casual,30,13,13,12,0.0,4,10
296,09-30-20,2,3,2020,2040,4,1,09-30-20,0,1,71.0,Morgan St & Lake St,Burling St & Diversey Pkwy,332.0,casual,20,13,13,12,0.0,4,10
297,09-30-20,2,3,1920,1955,4,1,09-30-20,0,1,673.0,Lincoln Park Conservatory,nan,nan,casual,35,13,13,12,0.0,4,10
298,09-30-20,2,3,2015,2035,4,1,09-30-20,0,1,13.0,Wilton Ave & Diversey Pkwy,Mies van der Rohe Way & Chestnut St,145.0,casual,20,13,13,12,0.0,4,10
299,09-30-20,2,3,2106,2136,4,2,09-30-20,0,1,664.0,Leavitt St & Belmont Ave,nan,nan,casual,30,13,13,12,0.0,4,10
300,09-30-20,2,3,2326,2346,4,2,09-30-20,0,1,301.0,Clark St & Schiller St,Clark St & Wellington Ave,156.0,casual,20,13,13,12,0.0,4,10
301,09-01-20,1,3,1059,1116,1,3,09-01-20,0,1,123.0,California Ave & Milwaukee Ave,Kosciuszko Park,499.0,casual,57,9,22,22,0.2,5,7
302,09-01-20,1,3,854,910,1,2,09-01-20,0,1,499.0,Kosciuszko Park,California Ave & Milwaukee Ave,123.0,casual,56,9,22,22,0.2,5,7
303,09-01-20,1,3,1247,1301,2,1,09-01-20,0,1,212.0,Wells St & Hubbard St,Larrabee St & North Ave,27.0,casual,54,9,22,22,0.2,5,7
304,09-01-20,1,3,1055,1104,1,3,09-01-20,0,1,66.0,Clinton St & Lake St,Ogden Ave & Race Ave,186.0,casual,49,9,22,22,0.2,5,7
305,09-01-20,1,3,1112,1135,1,3,09-01-20,0,1,284.0,Michigan Ave & Jackson Blvd,Lake Shore Dr & Wellington Ave,157.0,casual,23,9,22,22,0.2,5,7
306,09-01-20,1,3,1652,1657,3,2,09-01-20,0,1,nan,nan,nan,nan,casual,5,9,22,22,0.2,5,7
307,09-01-20,1,3,1244,1256,2,1,09-01-20,0,1,325.0,Clark St & Winnemac Ave,Christiana Ave & Lawrence Ave,474.0,casual,12,9,22,22,0.2,5,7
308,09-13-20,6,3,1946,1955,4,1,09-13-20,0,1,nan,nan,Sheridan Rd & Buena Ave,306.0,casual,9,7,20,20,0.2,4,10
309,09-14-20,0,3,1333,1402,2,2,09-14-20,0,1,459.0,Lakefront Trail & Bryn Mawr Ave,Montrose Harbor,249.0,casual,69,13,18,18,0.0,5,10
310,09-14-20,0,3,1411,1422,2,2,09-14-20,0,1,249.0,Montrose Harbor,Marine Dr & Ainslie St,465.0,casual,11,13,18,18,0.0,5,10
311,09-14-20,0,3,1307,1402,2,2,09-14-20,0,1,472.0,Lincoln Ave & Winona St,nan,nan,casual,95,13,18,18,0.0,5,10
312,09-13-20,6,3,1957,2003,4,1,09-13-20,0,1,175.0,Wells St & Polk St,Indiana Ave & Roosevelt Rd,255.0,casual,46,7,20,20,0.2,4,10
313,09-13-20,6,3,1920,1938,4,1,09-13-20,0,1,621.0,Aberdeen St & Randolph St,Wells St & Concord Ln,289.0,casual,18,7,20,20,0.2,4,10
314,09-14-20,0,3,1749,1814,3,2,09-14-20,0,1,463.0,Clark St & Berwyn Ave,Clark St & Leland Ave,326.0,casual,65,13,18,18,0.0,5,10
315,09-14-20,0,3,348,404,4,3,09-14-20,0,1,620.0,Orleans St & Chestnut St (NEXT Apts),nan,nan,casual,56,13,18,18,0.0,5,10
316,09-13-20,6,3,2214,2253,4,2,09-13-20,0,1,26.0,McClurg Ct & Illinois St,McClurg Ct & Illinois St,26.0,casual,39,7,20,20,0.2,4,10
317,09-13-20,6,3,2212,2236,4,2,09-13-20,0,1,346.0,Ada St & Washington Blvd,nan,nan,casual,24,7,20,20,0.2,4,10
318,09-14-20,0,3,1735,1748,3,2,09-14-20,0,1,176.0,Clark St & Elm St,Sedgwick St & North Ave,118.0,casual,13,13,18,18,0.0,5,10
319,09-14-20,0,3,1712,1721,3,2,09-14-20,0,1,210.0,Ashland Ave & Division St,Western Ave & Walton St,374.0,casual,9,13,18,18,0.0,5,10
320,09-13-20,6,3,2153,2207,4,2,09-13-20,0,1,77.0,Clinton St & Madison St,California Ave & Milwaukee Ave,123.0,casual,54,7,20,20,0.2,4,10
321,09-14-20,0,3,1610,1613,3,2,09-14-20,0,1,nan,nan,nan,nan,casual,3,13,18,18,0.0,5,10
322,09-14-20,0,3,1614,1717,3,2,09-14-20,0,1,nan,nan,nan,nan,casual,103,13,18,18,0.0,5,10
323,09-14-20,0,3,1835,1910,3,2,09-14-20,0,1,277.0,Ashland Ave & Grand Ave,Ashland Ave & Grand Ave,277.0,casual,75,13,18,18,0.0,5,10
324,09-13-20,6,3,1924,1934,4,1,09-13-20,0,1,17.0,Honore St & Division St,Western Ave & Winnebago Ave,116.0,casual,10,7,20,20,0.2,4,10
325,09-14-20,0,3,1155,1215,2,1,09-14-20,0,1,41.0,Federal St & Polk St,Carpenter St & Huron St,92.0,casual,60,13,18,18,0.0,5,10
326,09-14-20,0,3,1708,1735,3,2,09-14-20,0,1,164.0,Franklin St & Lake St,Franklin St & Lake St,164.0,casual,27,13,18,18,0.0,5,10
327,09-13-20,6,3,2206,2214,4,2,09-13-20,0,1,334.0,Lake Shore Dr & Belmont Ave,Lincoln Ave & Fullerton Ave,127.0,casual,8,7,20,20,0.2,4,10
328,09-13-20,6,3,1944,1954,4,1,09-13-20,0,1,nan,W Armitage Ave & N Sheffield Ave,Stave St & Armitage Ave,185.0,casual,10,7,20,20,0.2,4,10
329,09-14-20,0,3,1250,1300,2,1,09-14-20,0,1,212.0,Wells St & Hubbard St,Orleans St & Chestnut St (NEXT Apts),620.0,casual,50,13,18,18,0.0,5,10
330,09-05-20,5,3,1745,1817,3,2,09-05-20,0,1,52.0,Michigan Ave & Lake St,Broadway & Waveland Ave,304.0,casual,72,15,21,21,0.0,6,10
331,09-05-20,5,3,1744,1755,3,2,09-05-20,0,1,74.0,Kingsbury St & Erie St,Wells St & Evergreen Ave,291.0,casual,11,15,21,21,0.0,6,10
332,09-05-20,5,3,1711,1733,3,2,09-05-20,0,1,302.0,Sheffield Ave & Wrightwood Ave,Mies van der Rohe Way & Chicago Ave,173.0,casual,22,15,21,21,0.0,6,10
333,09-04-20,4,3,2055,2123,4,2,09-04-20,0,1,332.0,Burling St (Halsted) & Diversey Pkwy (Temp),Milwaukee Ave & Grand Ave,84.0,casual,68,10,20,20,0.0,6,10
334,09-05-20,5,3,1402,1417,2,2,09-05-20,0,1,152.0,Lincoln Ave & Diversey Pkwy,Eckhart Park,86.0,casual,15,15,21,21,0.0,6,10
335,09-04-20,4,3,1914,1929,4,1,09-04-20,0,1,59.0,Wabash Ave & Roosevelt Rd,Streeter Dr & Grand Ave,35.0,casual,15,10,20,20,0.0,6,10
336,09-05-20,5,3,1521,1523,2,3,09-05-20,0,1,nan,nan,nan,nan,casual,2,15,21,21,0.0,6,10
337,09-04-20,4,3,1949,2037,4,1,09-04-20,0,1,120.0,Wentworth Ave & Cermak Rd,Kimbark Ave & 53rd St,322.0,casual,88,10,20,20,0.0,6,10
338,09-05-20,5,3,1139,1224,1,3,09-05-20,0,1,505.0,Winchester Ave & Elston Ave,Daley Center Plaza,81.0,casual,85,15,21,21,0.0,6,10
339,09-05-20,5,3,1316,1641,2,2,09-05-20,0,1,7.0,Field Blvd & South Water St,McClurg Ct & Illinois St,26.0,casual,325,15,21,21,0.0,6,10
340,09-05-20,5,3,1527,1537,2,3,09-05-20,0,1,315.0,Elston Ave & Wabansia Ave,Green St & Madison St,198.0,casual,10,15,21,21,0.0,6,10
341,09-05-20,5,3,1237,1253,2,1,09-05-20,0,1,264.0,Stetson Ave & South Water St,Streeter Dr & Grand Ave,35.0,casual,16,15,21,21,0.0,6,10
342,09-04-20,4,3,2320,2332,4,2,09-04-20,0,1,288.0,Larrabee St & Armitage Ave,Rush St & Cedar St,172.0,casual,12,10,20,20,0.0,6,10
343,09-05-20,5,3,1438,1459,2,3,09-05-20,0,1,35.0,Streeter Dr & Grand Ave,Wabash Ave & 9th St,321.0,casual,21,15,21,21,0.0,6,10
344,09-04-20,4,3,2143,2155,4,2,09-04-20,0,1,198.0,Green St & Madison St,Wells St & Hubbard St,212.0,casual,12,10,20,20,0.0,6,10
345,09-04-20,4,3,1910,1918,4,1,09-04-20,0,1,499.0,Kosciuszko Park,nan,nan,casual,8,10,20,20,0.0,6,10
346,09-05-20,5,3,1717,1733,3,2,09-05-20,0,1,196.0,Cityfront Plaza Dr & Pioneer Ct,nan,nan,casual,16,15,21,21,0.0,6,10
347,09-05-20,5,3,1739,1820,3,2,09-05-20,0,1,nan,nan,nan,nan,casual,81,15,21,21,0.0,6,10
348,09-05-20,5,3,1256,1310,2,1,09-05-20,0,1,180.0,Ritchie Ct & Banks St,Lake Shore Dr & Wellington Ave,157.0,casual,54,15,21,21,0.0,6,10
349,09-05-20,5,3,1217,1240,2,1,09-05-20,0,1,194.0,Wabash Ave & Wacker Pl,Adler Planetarium,341.0,casual,23,15,21,21,0.0,6,10
350,09-05-20,5,3,1500,1522,2,3,09-05-20,0,1,321.0,Wabash Ave & 9th St,Morgan St & 18th St,14.0,casual,22,15,21,21,0.0,6,10
351,09-05-20,5,3,1328,1345,2,2,09-05-20,0,1,304.0,Broadway & Waveland Ave,Lakefront Trail & Bryn Mawr Ave,459.0,casual,17,15,21,21,0.0,6,10
352,09-05-20,5,3,1857,1916,3,2,09-05-20,0,1,459.0,Lakefront Trail & Bryn Mawr Ave,Broadway & Sheridan Rd,256.0,casual,59,15,21,21,0.0,6,10
353,09-05-20,5,3,1432,1527,2,3,09-05-20,0,1,92.0,Carpenter St & Huron St,Carpenter St & Huron St,92.0,casual,95,15,21,21,0.0,6,10
354,09-04-20,4,3,2134,2148,4,2,09-04-20,0,1,322.0,Kimbark Ave & 53rd St,Kimbark Ave & 53rd St,322.0,casual,14,10,20,20,0.0,6,10
355,09-05-20,5,3,1352,1400,2,2,09-05-20,0,1,176.0,Clark St & Elm St,LaSalle St & Illinois St,181.0,casual,48,15,21,21,0.0,6,10
356,09-01-20,1,3,1248,1255,2,1,09-01-20,0,1,111.0,Sedgwick St & Huron St,Ogden Ave & Race Ave,186.0,casual,7,9,22,22,0.2,5,7
357,09-01-20,1,3,824,854,1,2,09-01-20,0,1,27.0,Larrabee St & North Ave,Clark St & Armitage Ave,94.0,casual,30,9,22,22,0.2,5,7
358,09-01-20,1,3,1035,1039,1,3,09-01-20,0,1,359.0,Larrabee St & Division St,Wells St & Elm St,182.0,casual,4,9,22,22,0.2,5,7
359,09-11-20,4,3,615,626,1,1,09-11-20,0,1,436.0,Fairfield Ave & Roosevelt Rd,Kedzie Ave & Lake St,377.0,casual,11,11,18,18,0.0,4,10
360,09-10-20,3,3,2251,2306,4,2,09-10-20,0,1,56.0,Desplaines St & Kinzie St,Clark St & Armitage Ave,94.0,casual,55,14,18,18,0.0,4,10
361,09-11-20,4,3,1748,1759,3,2,09-11-20,0,1,333.0,Ashland Ave & Blackhawk St,California Ave & Milwaukee Ave,123.0,casual,11,11,18,18,0.0,4,10
362,09-11-20,4,3,1713,1724,3,2,09-11-20,0,1,604.0,Sheridan Rd & Noyes St (NU),Chicago Ave & Washington St,597.0,casual,11,11,18,18,0.0,4,10
363,09-11-20,4,3,1819,1822,3,2,09-11-20,0,1,625.0,Chicago Ave & Dempster St,Chicago Ave & Washington St,597.0,casual,3,11,18,18,0.0,4,10
364,09-11-20,4,3,1558,1613,2,3,09-11-20,0,1,nan,nan,Aberdeen St & Randolph St,621.0,casual,55,11,18,18,0.0,4,10
365,09-11-20,4,3,1516,1554,2,3,09-11-20,0,1,112.0,Green St & Randolph St,nan,nan,casual,38,11,18,18,0.0,4,10
366,09-11-20,4,3,1401,1422,2,2,09-11-20,0,1,261.0,Hermitage Ave & Polk St,Aberdeen St & Randolph St,621.0,casual,21,11,18,18,0.0,4,10
367,09-11-20,4,3,604,608,1,1,09-11-20,0,1,500.0,Central Park Ave & Elbridge Ave,nan,nan,casual,4,11,18,18,0.0,4,10
368,09-10-20,3,3,2208,2220,4,2,09-10-20,0,1,148.0,State St & 33rd St,nan,nan,casual,12,14,18,18,0.0,4,10
369,09-10-20,3,3,2226,2231,4,2,09-10-20,0,1,nan,nan,State St & 33rd St,148.0,casual,5,14,18,18,0.0,4,10
370,09-03-20,3,3,1725,1801,3,2,09-03-20,0,1,664.0,Leavitt St & Belmont Ave,Leavitt St & Belmont Ave,664.0,casual,76,15,24,25,0.0,6,10
371,09-03-20,3,3,1614,1628,3,2,09-03-20,0,1,nan,nan,Eckhart Park,86.0,casual,14,15,24,25,0.0,6,10
372,09-03-20,3,3,1611,1613,3,2,09-03-20,0,1,87.0,Racine Ave & Fullerton Ave,nan,nan,casual,2,15,24,25,0.0,6,10
373,09-03-20,3,3,1738,1756,3,2,09-03-20,0,1,306.0,Sheridan Rd & Buena Ave,Lakeview Ave & Fullerton Pkwy,313.0,casual,18,15,24,25,0.0,6,10
374,09-03-20,3,3,1823,1934,3,2,09-03-20,0,1,252.0,Greenwood Ave & 47th St,nan,nan,casual,111,15,24,25,0.0,6,10
375,09-03-20,3,3,1519,1607,2,3,09-03-20,0,1,52.0,Michigan Ave & Lake St,Michigan Ave & Lake St,52.0,casual,88,15,24,25,0.0,6,10
376,09-03-20,3,3,1317,1343,2,2,09-03-20,0,1,597.0,Chicago Ave & Washington St,Benson Ave & Church St,596.0,casual,26,15,24,25,0.0,6,10
377,09-03-20,3,3,1742,1758,3,2,09-03-20,0,1,461.0,Broadway & Ridge Ave,Lincoln Ave & Diversey Pkwy,152.0,casual,16,15,24,25,0.0,6,10
378,09-02-20,2,3,1929,1939,4,1,09-02-20,1,1,20.0,Sheffield Ave & Kingsbury St,Campbell Ave & North Ave,160.0,casual,10,6,23,24,0.0,5,10
379,09-02-20,2,3,1906,1923,4,1,09-02-20,1,1,210.0,Ashland Ave & Division St,nan,nan,casual,17,6,23,24,0.0,5,10
380,09-03-20,3,3,1837,1847,3,2,09-03-20,0,1,nan,nan,nan,nan,casual,10,15,24,25,0.0,6,10
381,09-03-20,3,3,917,1019,1,3,09-03-20,0,1,254.0,Pine Grove Ave & Irving Park Rd,Halsted St & Roscoe St,299.0,casual,102,15,24,25,0.0,6,10
382,09-02-20,2,3,1917,1943,4,1,09-02-20,1,1,172.0,Rush St & Cedar St,Montrose Harbor,249.0,casual,26,6,23,24,0.0,5,10
383,09-02-20,2,3,2236,2346,4,2,09-02-20,1,1,481.0,California Ave & Montrose Ave,Albany Ave & Montrose Ave,480.0,casual,110,6,23,24,0.0,5,10
384,09-02-20,2,3,2229,2234,4,2,09-02-20,1,1,120.0,Wentworth Ave & Cermak Rd,Shields Ave & 28th Pl,401.0,casual,5,6,23,24,0.0,5,10
385,09-25-20,4,3,2117,2137,4,2,09-25-20,0,1,nan,nan,nan,nan,casual,20,6,20,20,0.0,5,10
386,09-26-20,5,3,1606,1618,3,2,09-26-20,0,1,672.0,Franklin St & Illinois St,Field Blvd & South Water St,7.0,casual,12,13,21,21,0.0,6,10
387,09-26-20,5,3,1257,1306,2,1,09-26-20,0,1,nan,nan,Sheridan Rd & Montrose Ave,231.0,casual,49,13,21,21,0.0,6,10
388,09-26-20,5,3,1154,1204,2,1,09-26-20,0,1,231.0,Sheridan Rd & Montrose Ave,Broadway & Belmont Ave,296.0,casual,50,13,21,21,0.0,6,10
389,09-26-20,5,3,1631,1643,3,2,09-26-20,0,1,186.0,Ogden Ave & Race Ave,Clark St & Lake St,38.0,casual,12,13,21,21,0.0,6,10
390,09-26-20,5,3,1213,1223,2,1,09-26-20,0,1,51.0,Clark St & Randolph St,Ogden Ave & Race Ave,186.0,casual,10,13,21,21,0.0,6,10
391,09-26-20,5,3,1810,1841,3,2,09-26-20,0,1,24.0,Fairbanks Ct & Grand Ave,Lincoln Ave & Belle Plaine Ave,298.0,member,31,13,21,21,0.0,6,10
392,09-26-20,5,3,1,39,4,3,09-26-20,0,1,637.0,Wood St & Chicago Ave,Albany Ave & Bloomingdale Ave,511.0,casual,38,13,21,21,0.0,6,10
393,09-25-20,4,3,2153,2204,4,2,09-25-20,0,1,47.0,State St & Kinzie St,Wells St & Polk St,175.0,casual,51,6,20,20,0.0,5,10
